capacity_bytes,date,failure,model,serial_number,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_177_normalized,smart_177_raw,smart_179_normalized,smart_179_raw,smart_181_normalized,smart_181_raw,smart_182_normalized,smart_182_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_1_normalized,smart_1_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_22_normalized,smart_22_raw,smart_235_normalized,smart_235_raw,smart_23_normalized,smart_23_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_24_normalized,smart_24_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw
8001563222016,2018-04-26,1,ST8000NM0055,ZA15540F,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,100.0,0.0,91.0,9.0,100.0,0.0,100.0,0.0,66.0,34.0,56.0,89096.0,100.0,8.0,100.0,28.0,34.0,34.0,24.0,69411312.0,,,100.0,0.0,100.0,0.0,200.0,0.0,68.0,69411312.0,,,,,,,,,,,,,,,,,,,,,,,100.0,7562.0,100.0,34409109200.0,100.0,58522131392.0,,,,,,,,,,,,,,,88.0,0.0,100.0,6.0,99.0,5688.0,92.0,1549429599.0,,,92.0,7635.0
4000787030016,2018-03-07,1,ST4000DM000,Z3059KPY,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,88.0,12.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,5.0,190029.0,19.0,19.0,,,,,100.0,8.0,100.0,8.0,200.0,0.0,119.0,208007896.0,,,,,,,,,,,,,,,,,,,,,,,100.0,18777.0,100.0,27011289808.0,100.0,79647025001.0,,,,,,,,,,,,,,,94.0,0.0,100.0,7.0,100.0,8.0,87.0,637359796.0,,,78.0,19807.0
4000787030016,2018-03-07,1,ST4000DM000,Z304LHP6,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,98.0,2.0,100.0,0.0,59.0,41.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,84.0,33537.0,23.0,23.0,,,,,100.0,104.0,100.0,104.0,200.0,0.0,117.0,164768792.0,,,,,,,,,,,,,,,,,,,,,,,100.0,19252.0,100.0,40148511448.0,100.0,69304536566.0,,,,,,,,,,,,,,,94.0,0.0,100.0,7.0,100.0,16.0,89.0,908384727.0,,,78.0,19657.0
8001563222016,2018-03-05,1,ST8000NM0055,ZA180YS8,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,,,100.0,0.0,3.0,97.0,100.0,0.0,100.0,0.0,59.0,41.0,93.0,15072.0,100.0,40.0,100.0,924.0,41.0,41.0,84.0,239649280.0,,,100.0,0.0,100.0,0.0,200.0,0.0,50.0,239649280.0,,,,,,,,,,,,,,,,,,,,,,,100.0,5157.0,100.0,24386570536.0,100.0,27733855588.0,,,,,,,,,,,,,,,95.0,0.0,100.0,4.0,95.0,23104.0,92.0,1559584951.0,,,95.0,5170.0
4000787030016,2018-03-05,1,ST4000DM000,W300BNCT,100.0,0.0,,,100.0,15.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,77.0,23.0,100.0,0.0,100.0,5.0,94.0,13116.0,23.0,23.0,,,,,82.0,3080.0,82.0,3080.0,200.0,0.0,115.0,198987808.0,,,,,,,,,,,,,,,,,,,,,,,100.0,41045.0,100.0,30929110596.0,100.0,188841348511.0,,,,,,,,,,,,,,,92.0,0.0,100.0,15.0,98.0,3032.0,86.0,415732030.0,,,54.0,41116.0
4000787030016,2018-03-05,1,ST4000DM000,Z3025934,100.0,0.0,,,100.0,9.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,96.0,4.0,77.0,23.0,100.0,0.0,100.0,1.0,91.0,18423.0,23.0,23.0,,,,,97.0,496.0,97.0,496.0,200.0,0.0,117.0,161983056.0,,,,,,,,,,,,,,,,,,,,,,,100.0,29090.0,100.0,26640793873.0,100.0,194295008889.0,,,,,,,,,,,,,,,91.0,0.0,100.0,9.0,100.0,0.0,81.0,140767849.0,,,67.0,29160.0
4000787030016,2018-03-05,1,ST4000DM000,Z302FD8T,100.0,0.0,,,100.0,10.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,99.0,1.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,83.0,34396.0,26.0,26.0,,,,,86.0,2336.0,86.0,2336.0,200.0,0.0,113.0,50558224.0,,,,,,,,,,,,,,,,,,,,,,,100.0,26663.0,100.0,25991916462.0,100.0,233812326290.0,,,,,,,,,,,,,,,92.0,0.0,100.0,10.0,100.0,0.0,78.0,75987107.0,,,70.0,26885.0
4000787030016,2018-03-05,1,ST4000DM000,Z304HTHF,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,85.0,15.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5410.0,20.0,20.0,,,,,98.0,464.0,98.0,464.0,200.0,0.0,98.0,78287178.0,,,,,,,,,,,,,,,,,,,,,,,100.0,20067.0,100.0,43195067632.0,100.0,77822251711.0,,,,,,,,,,,,,,,97.0,0.0,100.0,3.0,100.0,32.0,89.0,937371748.0,,,78.0,20115.0
4000787030016,2018-04-18,1,ST4000DM000,Z3025LEA,100.0,0.0,,,100.0,10.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,1.0,97.0,7678.0,25.0,25.0,,,,,96.0,664.0,96.0,664.0,200.0,0.0,116.0,108502864.0,,,,,,,,,,,,,,,,,,,,,,,100.0,30717.0,100.0,23596451352.0,100.0,160119237024.0,,,,,,,,,,,,,,,92.0,0.0,100.0,10.0,99.0,512.0,78.0,83448921.0,,,65.0,30747.0
500107862016,2018-04-18,1,ST500LM012 HN,S2ZYJ9GF302334,252.0,0.0,100.0,356.0,100.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,95.0,53056.0,252.0,0.0,,,64.0,27.0,100.0,0.0,252.0,0.0,100.0,1.0,252.0,0.0,200.0,0.0,100.0,308.0,100.0,320874.0,,,,,,,100.0,356.0,,,58.0,425867.0,,,,,,,,,,,,,,,,,,,,,,,,,,,252.0,0.0,93.0,2319.0,100.0,14.0,252.0,0.0,252.0,0.0,252.0,0.0,100.0,24922.0
4000787030016,2018-04-18,1,ST4000DM000,Z3058TWX,100.0,0.0,,,100.0,8.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,96.0,4.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,97.0,6980.0,22.0,22.0,,,,,100.0,104.0,100.0,104.0,200.0,0.0,112.0,194789624.0,,,,,,,,,,,,,,,,,,,,,,,100.0,19726.0,100.0,39831921552.0,100.0,69652982479.0,,,,,,,,,,,,,,,92.0,0.0,100.0,8.0,100.0,0.0,89.0,925033583.0,,,78.0,19804.0
4000787030016,2018-04-18,1,ST4000DM000,Z300SYAG,100.0,0.0,,,100.0,8.0,,,,,,,,,,,,,97.0,3.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,75.0,25.0,100.0,0.0,100.0,1.0,87.0,26669.0,25.0,25.0,,,,,97.0,568.0,97.0,568.0,200.0,0.0,117.0,156882720.0,,,,,,,,,,,,,,,,,,,,,,,100.0,30235.0,100.0,24410176091.0,100.0,168926825627.0,,,,,,,,,,,,,,,92.0,0.0,100.0,8.0,100.0,0.0,81.0,159051574.0,,,66.0,30413.0
4000787030016,2018-03-11,1,ST4000DM000,Z300NPLZ,100.0,0.0,,,100.0,18.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,78.0,22.0,100.0,0.0,100.0,6.0,73.0,55078.0,22.0,22.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,118.0,194193200.0,,,,,,,,,,,,,,,,,,,,,,,100.0,38242.0,100.0,30864612144.0,100.0,313228625462.0,,,,,,,,,,,,,,,91.0,0.0,100.0,18.0,100.0,0.0,84.0,240019325.0,,,57.0,38449.0
4000787030016,2018-04-30,1,ST4000DM000,W300GLSS,100.0,0.0,,,100.0,32.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,97.0,3.0,77.0,23.0,100.0,0.0,100.0,5.0,41.0,119504.0,23.0,23.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,119.0,220653112.0,,,,,,,,,,,,,,,,,,,,,,,100.0,39453.0,100.0,29745320500.0,100.0,299380815617.0,,,,,,,,,,,,,,,91.0,0.0,100.0,33.0,100.0,0.0,83.0,217766106.0,,,55.0,39882.0
4000787030016,2018-04-30,1,ST4000DM000,Z3025L3F,100.0,0.0,,,100.0,9.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,90.0,10.0,78.0,22.0,100.0,0.0,100.0,0.0,85.0,31800.0,22.0,22.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,111.0,35494384.0,,,,,,,,,,,,,,,,,,,,,,,100.0,30962.0,100.0,25849111944.0,100.0,250389295069.0,,,,,,,,,,,,,,,92.0,0.0,100.0,9.0,100.0,0.0,86.0,427192231.0,,,65.0,31225.0
4000787030016,2018-04-30,1,ST4000DM000,Z304KQWX,100.0,0.0,,,100.0,13.0,,,,,,,,,,,,,98.0,2.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,97.0,6519.0,17.0,17.0,,,,,100.0,8.0,100.0,8.0,200.0,0.0,119.0,212836792.0,,,,,,,,,,,,,,,,,,,,,,,100.0,22442.0,100.0,45601697720.0,100.0,109772210820.0,,,,,,,,,,,,,,,91.0,0.0,100.0,13.0,100.0,8.0,79.0,97345729.0,,,75.0,22511.0
8001563222016,2018-04-30,1,ST8000DM002,ZA13Z8DM,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,98.0,4520.0,100.0,1.0,96.0,9445.0,33.0,33.0,1.0,44637672.0,,,100.0,0.0,100.0,0.0,200.0,0.0,76.0,44637672.0,,,,,,,,,,,,,,,,,,,,,,,100.0,11116.0,100.0,42514838560.0,100.0,74963100104.0,,,,,,,,,,,,,,,95.0,0.0,100.0,3.0,100.0,0.0,94.0,2371082737.0,,,88.0,11187.0
12000138625024,2018-08-24,1,ST12000NM0007,ZCH086BC,100.0,0.0,,,100.0,7.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,45.0,100.0,313.0,30.0,30.0,83.0,197196576.0,,,100.0,0.0,100.0,0.0,200.0,0.0,83.0,197196576.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,100.0,5503.0,100.0,40199832448.0,100.0,54724031366.0,,,,,,,,,,,,,,,90.0,0.0,100.0,8.0,100.0,0.0,89.0,740529488.0,,,94.0,5560.0
8001563222016,2018-08-24,1,ST8000NM0055,ZA17ZNFT,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,,,100.0,0.0,1.0,186.0,100.0,0.0,100.0,0.0,61.0,39.0,96.0,8706.0,100.0,51.0,99.0,2206.0,39.0,39.0,72.0,14398640.0,,,100.0,8.0,100.0,8.0,200.0,0.0,53.0,14398640.0,,,,,,,,,,,,,,,,,,,,,,,100.0,8620.0,100.0,32324106496.0,100.0,50656956512.0,,,,,,,,,,,,,,,98.0,0.0,100.0,2.0,77.0,25760.0,94.0,2284945040.0,,,91.0,8649.0
8001563222016,2018-06-09,1,ST8000NM0055,ZA180ZCJ,100.0,0.0,,,100.0,5.0,,,,,,,,,,,,,,,100.0,0.0,18.0,82.0,100.0,0.0,100.0,0.0,53.0,47.0,73.0,54841.0,100.0,11.0,98.0,4739.0,47.0,47.0,79.0,76778184.0,,,100.0,16.0,100.0,16.0,200.0,0.0,55.0,76778184.0,,,,,,,,,,,,,,,,,,,,,,,100.0,7258.0,100.0,32873221032.0,100.0,67535558346.0,,,,,,,,,,,,,,,94.0,0.0,100.0,5.0,89.0,45856.0,92.0,1451471063.0,,,92.0,7298.0
4000787030016,2018-06-09,1,ST4000DM000,Z302BVA6,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,98.0,2.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,79.0,42844.0,20.0,20.0,,,,,100.0,32.0,100.0,32.0,200.0,0.0,117.0,143845952.0,,,,,,,,,,,,,,,,,,,,,,,100.0,26639.0,100.0,50971638176.0,100.0,77063042272.0,,,,,,,,,,,,,,,94.0,0.0,100.0,6.0,100.0,16.0,82.0,198717556.0,,,70.0,26812.0
8001563222016,2018-06-09,1,ST8000DM002,ZA11X9SF,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,100.0,0.0,1.0,176.0,100.0,0.0,100.0,0.0,61.0,39.0,97.0,7421.0,100.0,7.0,96.0,8283.0,39.0,39.0,19.0,130304872.0,,,100.0,8.0,100.0,8.0,200.0,0.0,52.0,130304872.0,,,,,,,,,,,,,,,,,,,,,,,100.0,16121.0,100.0,52224133592.0,100.0,75499096428.0,,,,,,,,,,,,,,,88.0,0.0,100.0,6.0,82.0,51528.0,96.0,3937238278.0,,,82.0,16493.0
4000787030016,2018-06-09,1,HGST HMS5C4040BLE640,PL1331LAHGB9XH,100.0,0.0,,,100.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,194.0,100.0,194.0,206.0,29.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,104.0,100.0,444.0,100.0,5.0,100.0,0.0,100.0,0.0,113.0,42.0,99.0,10828.0
4000787030016,2018-06-09,1,ST4000DM000,Z302B0LY,100.0,0.0,,,100.0,8.0,,,,,,,,,,,,,98.0,2.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,75.0,50858.0,20.0,20.0,,,,,100.0,8.0,100.0,8.0,200.0,0.0,102.0,168876967.0,,,,,,,,,,,,,,,,,,,,,,,100.0,29058.0,100.0,52813226464.0,100.0,89372478164.0,,,,,,,,,,,,,,,91.0,0.0,100.0,8.0,100.0,32.0,85.0,363465463.0,,,67.0,29240.0
4000787030016,2018-06-09,1,ST4000DM000,Z300ZTWC,100.0,0.0,,,100.0,14.0,,,,,,,,,,,,,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,87.0,13.0,73.0,27.0,100.0,0.0,100.0,1.0,53.0,94237.0,27.0,27.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,116.0,101180808.0,,,,,,,,,,,,,,,,,,,,,,,100.0,37682.0,100.0,28505635146.0,100.0,259331664940.0,,,,,,,,,,,,,,,91.0,0.0,100.0,14.0,100.0,0.0,80.0,110047751.0,,,57.0,38042.0
4000787030016,2018-01-14,1,ST4000DM000,Z302AK7Q,100.0,0.0,,,100.0,11.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,74.0,53756.0,23.0,23.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,117.0,159371224.0,,,,,,,,,,,,,,,,,,,,,,,100.0,25552.0,100.0,49876830416.0,100.0,386851974767.0,,,,,,,,,,,,,,,92.0,0.0,100.0,11.0,100.0,0.0,82.0,174911758.0,,,71.0,25731.0
4000787030016,2018-08-30,1,ST4000DM000,Z304KR3C,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,98.0,2.0,100.0,0.0,36.0,64.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6706.0,19.0,19.0,,,,,99.0,224.0,99.0,224.0,200.0,0.0,99.0,161003151.0,,,,,,,,,,,,,,,,,,,,,,,100.0,25311.0,100.0,49421769208.0,100.0,111036081133.0,,,,,,,,,,,,,,,93.0,0.0,100.0,7.0,100.0,80.0,84.0,322981220.0,,,72.0,25403.0
12000138625024,2018-08-30,1,ST12000NM0007,ZCH0B98M,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,,,95.0,5.0,100.0,0.0,,,70.0,30.0,,,100.0,62.0,100.0,474.0,30.0,30.0,81.0,122401312.0,,,100.0,64.0,100.0,64.0,200.0,0.0,81.0,122401312.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,100.0,5217.0,100.0,37466380480.0,100.0,54453037900.0,,,,,,,,,,,,,,,96.0,0.0,100.0,4.0,100.0,0.0,89.0,728192609.0,,,94.0,5337.0
8001563222016,2018-08-30,1,ST8000DM002,ZA10G5A3,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,59.0,41.0,100.0,0.0,100.0,36.0,100.0,761.0,41.0,41.0,1.0,3630672.0,,,100.0,0.0,100.0,0.0,200.0,0.0,66.0,3630672.0,,,,,,,,,,,,,,,,,,,,,,,100.0,18426.0,100.0,56070204552.0,100.0,90119402000.0,,,,,,,,,,,,,,,93.0,0.0,100.0,4.0,100.0,0.0,92.0,1741237616.0,,,79.0,18461.0
10000831348736,2018-08-30,1,ST10000NM0086,ZA21BZSZ,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,93.0,7.0,78.0,22.0,62.0,77348.0,100.0,89.0,100.0,497.0,22.0,22.0,80.0,110246824.0,,,100.0,0.0,100.0,0.0,200.0,0.0,80.0,110246824.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,100.0,8226.0,100.0,42855549912.0,100.0,71893346662.0,,,,,,,,,,,,,,,99.0,0.0,100.0,2.0,100.0,0.0,85.0,316341289.0,,,91.0,8307.0
4000787030016,2018-08-30,1,ST4000DM000,S300Z4P6,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,82.0,37792.0,20.0,20.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,116.0,112113768.0,,,,,,,,,,,,,,,,,,,,,,,100.0,28703.0,100.0,51926909416.0,100.0,102277053871.0,,,,,,,,,,,,,,,94.0,0.0,100.0,6.0,100.0,0.0,85.0,363759052.0,,,68.0,28853.0
4000787030016,2018-08-30,1,ST4000DM000,Z3025KJS,100.0,0.0,,,100.0,13.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,76.0,24.0,100.0,0.0,100.0,0.0,50.0,100938.0,24.0,24.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,119.0,229632064.0,,,,,,,,,,,,,,,,,,,,,,,100.0,33352.0,100.0,25687439539.0,100.0,293551552529.0,,,,,,,,,,,,,,,92.0,0.0,100.0,13.0,100.0,0.0,86.0,450146157.0,,,62.0,34156.0
12000138625024,2018-08-30,1,ST12000NM0007,ZCH06KTA,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,,,,,88.0,12.0,100.0,0.0,,,70.0,30.0,,,100.0,56.0,100.0,387.0,30.0,30.0,81.0,117674672.0,,,100.0,0.0,100.0,0.0,200.0,0.0,68.0,117674672.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,100.0,7283.0,100.0,45635590016.0,100.0,75575948912.0,,,,,,,,,,,,,,,94.0,0.0,100.0,5.0,99.0,5104.0,78.0,73975465817.0,,,92.0,7347.0
4000787030016,2018-08-18,1,ST4000DM000,Z3015J1R,100.0,0.0,,,100.0,9.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,63.0,75167.0,24.0,24.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,108.0,19981608.0,,,,,,,,,,,,,,,,,,,,,,,100.0,31407.0,100.0,22283395518.0,100.0,184497547371.0,,,,,,,,,,,,,,,91.0,0.0,100.0,9.0,100.0,0.0,71.0,13918979.0,,,64.0,31988.0
12000138625024,2018-08-18,1,ST12000NM0007,ZCH0CCCY,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,,,,,97.0,3.0,100.0,17180131332.0,,,79.0,21.0,,,100.0,36.0,100.0,259.0,21.0,21.0,78.0,69009184.0,,,100.0,0.0,100.0,0.0,200.0,0.0,78.0,69009184.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,100.0,5133.0,100.0,39622683456.0,100.0,53463998791.0,,,,,,,,,,,,,,,98.0,0.0,100.0,2.0,100.0,24.0,88.0,701558827.0,,,94.0,5256.0
4000787030016,2018-08-18,1,ST4000DM000,Z305AJ3L,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9015.0,20.0,20.0,,,,,100.0,48.0,100.0,48.0,200.0,0.0,114.0,77159320.0,,,,,,,,,,,,,,,,,,,,,,,100.0,22649.0,100.0,41993248528.0,100.0,94198609338.0,,,,,,,,,,,,,,,97.0,0.0,100.0,3.0,100.0,0.0,77.0,57017366.0,,,75.0,22737.0
4000787030016,2018-01-28,1,ST4000DM000,W300J8F6,100.0,0.0,,,100.0,29.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,5.0,70.0,61381.0,21.0,21.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,117.0,118716216.0,,,,,,,,,,,,,,,,,,,,,,,100.0,37451.0,100.0,29617449468.0,100.0,280776236254.0,,,,,,,,,,,,,,,92.0,0.0,100.0,30.0,100.0,0.0,82.0,178788735.0,,,57.0,37679.0
8001563222016,2018-01-28,1,ST8000NM0055,ZA180ZHJ,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,100.0,0.0,97.0,3.0,100.0,0.0,100.0,0.0,53.0,47.0,99.0,2826.0,100.0,6.0,99.0,2245.0,47.0,47.0,78.0,68837728.0,,,100.0,0.0,100.0,0.0,200.0,0.0,54.0,68837728.0,,,,,,,,,,,,,,,,,,,,,,,100.0,4089.0,100.0,27047219128.0,100.0,34741892422.0,,,,,,,,,,,,,,,92.0,0.0,100.0,6.0,100.0,1864.0,89.0,806535023.0,,,96.0,4123.0
12000138625024,2018-01-28,1,ST12000NM0007,ZCH06M3K,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,,,,,99.0,1.0,100.0,0.0,,,64.0,36.0,,,100.0,11.0,100.0,156.0,36.0,36.0,81.0,120148032.0,,,100.0,8.0,100.0,8.0,200.0,0.0,81.0,120148032.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,100.0,2175.0,100.0,26428084792.0,100.0,25694067436.0,,,,,,,,,,,,,,,98.0,0.0,100.0,2.0,100.0,0.0,85.0,324938530.0,,,98.0,2210.0
500107862016,2018-06-21,1,TOSHIBA MQ01ABF050,564ESIZDS,100.0,0.0,,,100.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,4.0,100.0,1.0,100.0,5757.0,100.0,37.0,,,100.0,0.0,100.0,8.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,100.0,0.0,76.0,9997.0,100.0,0.0,100.0,0.0,,,100.0,255.0,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,1326.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,10012.0
12000138625024,2018-06-21,1,ST12000NM0007,ZJV0270M,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,24.0,100.0,456.0,18.0,18.0,81.0,125467984.0,,,100.0,0.0,100.0,0.0,200.0,0.0,81.0,125467984.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,100.0,881.0,100.0,3847982584.0,100.0,3113457652.0,,,,,,,,,,,,,,,95.0,0.0,100.0,4.0,100.0,0.0,75.0,34542826.0,,,99.0,1029.0
4000787030016,2018-06-21,1,HGST HMS5C4040ALE640,PL1331LAGTX6PH,100.0,0.0,,,100.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,472.0,100.0,472.0,250.0,24.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.0,108.0,124.0,560.0,100.0,26.0,100.0,0.0,100.0,0.0,113.0,42.0,96.0,28256.0
8001563222016,2018-06-21,1,ST8000DM002,ZA13ZL7H,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,,,100.0,0.0,91.0,9.0,100.0,0.0,100.0,0.0,72.0,28.0,98.0,5791.0,100.0,0.0,96.0,9285.0,28.0,28.0,22.0,70866968.0,,,100.0,16.0,100.0,16.0,200.0,0.0,79.0,70866968.0,,,,,,,,,,,,,,,,,,,,,,,100.0,12317.0,100.0,44909168040.0,100.0,81641002950.0,,,,,,,,,,,,,,,92.0,0.0,100.0,4.0,100.0,1432.0,95.0,2835679961.0,,,86.0,12436.0
4000787030016,2018-01-29,1,ST4000DM000,Z3015HHX,100.0,0.0,,,100.0,21.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,1.0,394942.0,23.0,23.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,117.0,143988880.0,,,,,,,,,,,,,,,,,,,,,,,100.0,29419.0,100.0,21809558322.0,100.0,294516442035.0,,,,,,,,,,,,,,,91.0,0.0,100.0,23.0,100.0,0.0,89.0,855278387.0,,,64.0,32112.0
4000787030016,2018-01-29,1,ST4000DM000,Z302SV96,100.0,0.0,,,100.0,15.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,88.0,12.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,69.0,63301.0,23.0,23.0,,,,,100.0,8.0,100.0,8.0,200.0,0.0,120.0,1953152.0,,,,,,,,,,,,,,,,,,,,,,,100.0,21181.0,100.0,26184639130.0,100.0,268765438648.0,,,,,,,,,,,,,,,91.0,0.0,100.0,15.0,100.0,0.0,90.0,961202058.0,,,76.0,21575.0
