date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_22_normalized,smart_22_raw,smart_177_normalized,smart_177_raw,smart_179_normalized,smart_179_raw,smart_181_normalized,smart_181_raw,smart_182_normalized,smart_182_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_235_normalized,smart_235_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw
1/7/18,S300YQ4F,ST4000DM000,4.00079E+12,1,112,46899064,,,97,0,100,3,100,32,88,787637068,,,75,22728,100,0,,,100,3,,,,,,,,,,,,,,,66,34,100,0,59,41,100,0,100,0,79,21,100,0,100,0,17,166604,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,21948,100,35308415024,100,64441676018,,,,,,,,,,
1/13/18,Z300X8BY,ST4000DM000,4.00079E+12,1,108,17837512,,,91,0,100,13,100,0,83,209860944,,,60,35729,100,0,,,100,13,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,91,9,81,19,100,0,100,3,86,28551,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,35620,100,29927886678,100,2.80854E+11,,,,,,,,,,
1/13/18,57QEWPXAT,TOSHIBA MQ01ABF050,5.00108E+11,1,100,0,100,0,100,2006,100,4,100,0,100,0,100,0,93,3178,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,508,100,35,,,100,0,100,8,100,0,200,0,,,,,100,0,93,3177,100,0,100,0,,,100,190,,,100,0,,,,,,,,,,,,,,
1/13/18,S300WEZ9,ST4000DM000,4.00079E+12,1,116,115963096,,,96,0,100,6,100,0,74,28328776,,,76,21859,100,0,,,100,4,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,83,35796,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,21683,100,48765201296,100,58351831162,,,,,,,,,,
1/13/18,Z305DTMH,ST4000DM000,4.00079E+12,1,105,140315778,,,94,0,100,6,100,0,88,687630255,,,82,16534,100,0,,,100,6,,,,,,,,,,,,,,,98,2,100,0,82,18,100,0,100,0,72,28,100,0,100,0,74,52659,28,28,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,100,16179,100,33119739336,100,53370796729,,,,,,,,,,
1/13/18,ZA13QBK3,ST8000DM002,8.00156E+12,1,67,5288336,,,94,0,100,3,100,0,92,1748026565,,,89,9843,100,0,,,100,3,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,62,38,82,37818,100,2,99,2790,38,38,1,5288336,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,9810,100,41418849392,100,60962255454,,,,,,,,,,
3/2/18,S300VL6S,ST4000DM000,4.00079E+12,1,112,47382352,,,97,0,100,5,99,936,77,58335793,,,75,22712,100,0,,,100,3,,,,,,,,,,,,,,,98,2,100,0,1,170,100,0,100,0,74,26,100,0,100,0,77,46239,26,26,,,,,99,304,99,304,200,0,,,,,,,,,,,,,,,,,,,100,22459,100,48747180208,100,74527756072,,,,,,,,,,
3/2/18,Z3015J7X,ST4000DM000,4.00079E+12,1,114,65740992,,,92,0,100,10,100,0,89,864599143,,,61,34171,100,0,,,100,10,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,89,23331,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,33973,100,26680326340,100,1.92965E+11,,,,,,,,,,
3/16/18,ZCH07RYC,ST12000NM0007,1.20001E+13,1,84,231840944,,,99,0,100,1,100,0,85,298499403,,,97,3062,100,0,,,100,1,,,,,,,,,,,,,,,,,,,100,0,100,0,,,69,31,,,100,52,100,390,31,31,84,231840944,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,100,2952,100,22218024064,100,22935755474,,,,,,,,,,
3/16/18,MJ0351YNGA723A,Hitachi HDS5C3030ALA630,3.00059E+12,1,100,0,136,104,127,569,100,31,100,0,100,0,124,36,95,41128,100,0,,,100,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,616,100,616,230,26,,,100,0,100,0,100,0,200,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/16/18,S2ZYJ9CF504036,ST500LM012 HN,5.00108E+11,1,100,140,252,0,95,1811,100,19,252,0,252,0,252,0,100,30136,252,0,100,738,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,100,8,252,0,,,64,29,100,0,252,0,252,0,252,0,200,0,100,136117,,,,,,,100,738,,,27,744488,,,,,,,,,,,,,,,,,,,,
2/19/18,ZA126V7P,ST8000DM002,8.00156E+12,1,82,175821384,,,96,0,100,2,100,0,96,3822800794,,,85,13633,100,0,,,100,2,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,65,35,97,6959,100,3,99,3148,35,35,1,175821384,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,13573,100,45365209432,100,68991312312,,,,,,,,,,
2/19/18,Z300X9JS,ST4000DM000,4.00079E+12,1,117,166887304,,,91,0,100,11,100,0,81,157395213,,,59,36618,100,0,,,100,11,,,,,,,,,,,,,,,100,0,100,0,100,0,100,1,91,9,82,18,100,0,100,2,73,54008,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,36422,100,29313726952,100,2.54799E+11,,,,,,,,,,
2/25/18,ZCH0CF7D,ST12000NM0007,1.20001E+13,1,84,241662832,,,99,0,100,1,100,0,82,172214977,,,99,1104,100,0,,,100,1,,,,,,,,,,,,,,,,,,,100,0,100,0,,,76,24,,,100,1,100,91,24,24,84,241662832,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,100,1085,100,15489602104,100,14781426572,,,,,,,,,,
2/24/18,Z300X1KZ,ST4000DM000,4.00079E+12,1,118,185601104,,,92,0,100,13,88,15128,84,291722837,,,59,36787,100,0,,,100,13,,,,,,,,,,,,,,,100,0,100,0,95,5,100,0,95,5,71,29,100,0,100,6,98,4633,29,29,,,,,100,120,100,120,200,0,,,,,,,,,,,,,,,,,,,100,36766,100,31094257358,100,2.55678E+11,,,,,,,,,,
2/24/18,ZA12Q6D4,ST8000DM002,8.00156E+12,1,72,197317072,,,96,0,100,2,100,104,96,3751545792,,,85,13755,100,0,,,100,2,,,,,,,,,,,,,,,,,100,0,99,1,100,0,100,0,72,28,78,44112,100,3,99,2791,28,28,1,197317072,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,13702,100,47563392608,100,69980558746,,,,,,,,,,
2/24/18,Z305CMA0,ST4000DM000,4.00079E+12,1,114,78505880,,,96,0,100,4,100,0,88,760511517,,,80,17906,100,0,,,100,4,,,,,,,,,,,,,,,99,1,100,0,84,16,100,0,100,0,70,30,100,0,100,0,97,7343,30,30,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,100,17820,100,35801468328,100,69865527923,,,,,,,,,,
2/24/18,ZA13YPMR,ST8000DM002,8.00156E+12,1,77,144551424,,,93,0,100,4,100,8,94,2436293066,,,88,10858,100,0,,,100,4,,,,,,,,,,,,,,,,,100,0,97,3,100,0,100,0,64,36,98,5720,100,1,97,7900,36,36,1,144551424,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,100,10824,100,43146105632,100,61815478686,,,,,,,,,,
2/24/18,ZJV00DYP,ST12000NM0007,1.20001E+13,1,82,169014304,,,99,0,100,1,92,5139,83,179028341,,,99,1253,100,0,,,100,1,,,,,,,,,,,,,,,,,,,99,1,100,8590065666,,,61,39,,,100,7,100,155,39,39,82,169014304,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,100,1200,100,15220687000,100,15221783494,,,,,,,,,,
2/18/18,S300Z5B5,ST4000DM000,4.00079E+12,1,120,239802208,,,96,0,100,4,100,0,89,839384589,,,73,23744,100,0,,,100,4,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,72,28,100,0,100,0,22,156004,28,28,,,,,100,0,100,0,200,16,,,,,,,,,,,,,,,,,,,100,23031,100,37187093360,100,65492414059,,,,,,,,,,
2/18/18,S300Z7MV,ST4000DM000,4.00079E+12,1,113,50458752,,,96,0,100,4,100,0,89,829064665,,,73,23745,100,0,,,100,4,,,,,,,,,,,,,,,100,0,100,0,98,2,100,0,100,0,76,24,100,0,100,0,14,173366,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,22941,100,36419889384,100,66296700643,,,,,,,,,,
2/26/18,Z304KC0A,ST4000DM000,4.00079E+12,1,111,32815280,,,93,0,100,7,100,0,89,888655840,,,77,20261,100,0,,,100,7,,,,,,,,,,,,,,,98,2,100,0,99,1,100,0,100,0,75,25,100,0,100,0,93,15887,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,20108,100,39955922392,100,73085649640,,,,,,,,,,
2/26/18,S300YPMQ,ST4000DM000,4.00079E+12,1,120,243700448,,,92,0,100,16,100,0,89,899008542,,,73,24106,100,0,,,100,16,,,,,,,,,,,,,,,98,2,100,0,68,32,100,0,100,0,76,24,100,0,100,0,21,159955,24,24,,,,,99,192,99,192,200,0,,,,,,,,,,,,,,,,,,,100,23301,100,36217387440,100,73047830421,,,,,,,,,,
2/26/18,PL2331LAGSU7HJ,HGST HMS5C4040ALE640,4.00079E+12,1,100,0,135,99,100,448,100,9,100,0,100,0,113,42,97,26356,100,0,,,100,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,448,100,448,214,28,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/26/18,S2ZYJ9KFC03604,ST500LM012 HN,5.00108E+11,1,100,71,252,0,94,1852,100,10,252,0,252,0,252,0,100,22132,252,0,100,97,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,100,3,252,0,,,64,27,100,0,252,0,252,0,252,0,200,0,100,317332,,,,,,,100,97,,,54,468078,,,,,,,,,,,,,,,,,,,,
2/26/18,PL1331LAGA6LGH,HGST HMS5C4040ALE640,4.00079E+12,1,93,786451,135,98,100,0,100,6,100,0,100,0,113,42,99,9005,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,14,100,14,214,28,,,100,0,100,16,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/26/18,VKH79JNX,HGST HUH728080ALE600,8.00156E+12,1,100,0,133,108,100,0,100,3,100,0,100,0,128,18,100,2427,100,0,,,100,3,,,,,100,100,,,,,,,,,,,,,,,,,,,,,,,100,183,100,183,222,27,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/27/18,Z300YMY9,ST4000DM000,4.00079E+12,1,118,176681392,,,91,0,100,11,97,3776,83,215767025,,,67,29162,100,0,,,100,11,,,,,,,,,,,,,,,99,1,100,0,96,4,100,0,89,11,71,29,100,0,100,1,98,5081,29,29,,,,,99,224,99,224,200,0,,,,,,,,,,,,,,,,,,,100,29118,100,24571097823,100,1.77086E+11,,,,,,,,,,
2/27/18,Z300YVQS,ST4000DM000,4.00079E+12,1,117,140202888,,,97,0,100,3,97,4080,81,166973467,,,67,29335,100,0,,,100,3,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,77,23,78,22,100,0,100,1,100,845,22,22,,,,,100,104,100,104,200,0,,,,,,,,,,,,,,,,,,,100,29314,100,25170291734,100,1.67276E+11,,,,,,,,,,
2/27/18,Z300X288,ST4000DM000,4.00079E+12,1,114,70479800,,,91,0,100,19,91,11560,84,244789880,,,58,36820,100,0,,,100,19,,,,,,,,,,,,,,,100,0,100,0,17,83,100,0,91,9,74,26,100,0,100,8,85,30864,26,26,,,,,99,168,99,168,200,1,,,,,,,,,,,,,,,,,,,100,36691,100,30037393278,100,2.89323E+11,,,,,,,,,,
2/27/18,PL1331LAHBXLNH,HGST HMS5C4040BLE640,4.00079E+12,1,100,0,135,98,100,428,100,6,100,0,100,0,111,43,98,15918,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,101,100,101,250,24,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/23/18,PL1331LAHEB2LH,HGST HMS5C4040ALE640,4.00079E+12,1,100,0,134,102,100,0,100,1,100,0,100,0,113,42,100,1499,100,0,,,100,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,1,100,1,176,34,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/23/18,ZJV005H7,ST12000NM0007,1.20001E+13,1,77,45851888,,,99,0,100,1,100,0,81,114591559,,,100,817,100,0,,,100,1,,,,,,,,,,,,,,,,,,,100,0,100,0,,,70,30,,,100,3,100,262,30,30,77,45851888,,,100,8,100,8,200,0,100,0,,,,,,,,,,,,,,,,,100,723,100,10289339880,100,10020210420,,,,,,,,,,
2/23/18,PL2331LAH3KBZJ,HGST HMS5C4040BLE640,4.00079E+12,1,100,0,134,100,100,542,100,5,100,0,100,0,115,41,100,2431,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,22,100,22,214,28,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/23/18,ZA180RCH,ST8000NM0055,8.00156E+12,1,84,235046848,,,99,0,100,1,100,0,92,1485102495,,,96,4276,100,0,,,100,1,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,50,50,94,13241,100,39,100,848,50,50,84,235046848,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,4263,100,21236024944,100,17302398670,,,,,,,,,,
2/23/18,PL2331LAGUM6YJ,HGST HMS5C4040BLE640,4.00079E+12,1,100,0,134,100,100,0,100,4,100,0,100,0,113,42,100,2433,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,6,100,6,181,33,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/23/18,Z30149LC,ST4000DM000,4.00079E+12,1,108,19437560,,,92,0,100,17,100,0,83,4504216216,,,59,36362,100,0,,,100,17,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,77,23,71,29,100,0,100,5,92,17264,29,29,,,,,100,32,100,32,200,0,,,,,,,,,,,,,,,,,,,100,36295,100,29637957864,100,2.69885E+11,,,,,,,,,,
2/23/18,PL1331LAGTGMVH,HGST HMS5C4040BLE640,4.00079E+12,1,100,0,135,97,100,548,100,7,100,0,100,0,117,40,100,1710,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25,100,25,214,28,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/23/18,ZA180QJK,ST8000NM0055,8.00156E+12,1,84,230372576,,,98,0,100,2,100,0,92,1530594096,,,95,4931,100,0,,,100,2,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,60,40,99,2172,100,35,100,837,40,40,84,230372576,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,4919,100,23303132600,100,26151334600,,,,,,,,,,
2/23/18,ZA180XM2,ST8000NM0055,8.00156E+12,1,51,233041536,,,98,0,100,2,95,20040,89,792945919,,,95,4443,100,0,,,100,2,,,,,,,,,,,,,,,,,100,0,69,31,100,0,100,0,64,36,99,2625,100,10,100,1342,36,36,84,233041536,,,100,120,100,120,200,0,,,,,,,,,,,,,,,,,,,100,4431,100,27002717632,100,37719753858,,,,,,,,,,
2/23/18,ZCH0AQDY,ST12000NM0007,1.20001E+13,1,84,238854184,,,99,0,100,1,100,0,82,169542025,,,99,1221,100,0,,,100,1,,,,,,,,,,,,,,,,,,,100,0,100,0,,,65,35,,,100,4,100,153,35,35,84,238854184,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,100,1169,100,15289320656,100,15223018296,,,,,,,,,,
2/22/18,PL2331LAH33URJ,HGST HMS5C4040BLE640,4.00079E+12,1,100,0,133,105,143,535,100,13,100,0,100,0,113,42,99,9272,100,0,,,100,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35,100,35,214,28,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/22/18,S301PTE9,ST4000DM000,4.00079E+12,1,120,2047104,,,98,0,100,2,100,0,89,909570203,,,77,20327,100,0,,,100,2,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,96,9301,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,20261,100,42359688616,100,83516668646,,,,,,,,,,
2/22/18,ZCH096H1,ST12000NM0007,1.20001E+13,1,83,183670860,,,99,0,100,1,100,0,64,2581621,,,100,306,100,0,,,100,1,,,,,,,,,,,,,,,,,,,100,0,100,0,,,72,28,,,100,8,100,158,28,28,83,183670860,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,100,253,100,644399400,100,271753822,,,,,,,,,,
2/20/18,Z302SZJ5,ST4000DM000,4.00079E+12,1,117,148466952,,,92,0,100,9,100,0,74,25314866,,,76,21467,100,0,,,100,9,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,66,34,100,0,100,0,94,13462,34,34,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,21281,100,45384416944,100,71203784235,,,,,,,,,,
2/20/18,Z300ZT5S,ST4000DM000,4.00079E+12,1,109,23876528,,,91,0,100,20,100,0,77,55788461,,,60,35417,100,0,,,100,20,,,,,,,,,,,,,,,99,1,100,0,100,0,100,5,86,14,76,24,100,0,100,4,69,62300,24,24,,,,,99,224,99,224,200,0,,,,,,,,,,,,,,,,,,,100,35205,100,30236805338,100,2.4537E+11,,,,,,,,,,
2/20/18,17OYTGL4T,TOSHIBA MQ01ABF050,5.00108E+11,1,100,0,100,0,100,2028,100,4,100,0,100,0,100,0,96,1665,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,96,46856,100,43,,,100,0,100,0,100,0,200,0,,,,,100,0,97,1543,100,0,100,0,,,100,192,,,100,0,,,,,,,,,,,,,,
2/20/18,S301NYAD,ST4000DM000,4.00079E+12,1,118,171939856,,,96,0,100,5,100,0,87,622769439,,,78,19450,100,0,,,100,3,,,,,,,,,,,,,,,85,15,100,0,76,24,100,0,100,0,78,22,100,0,100,0,1,235059,22,22,,,,,99,232,99,232,200,0,,,,,,,,,,,,,,,,,,,100,18172,100,23611380648,100,73089452656,,,,,,,,,,
2/20/18,N8GD2BXY,HGST HUS726040ALE610,4.00079E+12,1,100,0,136,108,100,0,100,5,100,0,100,0,128,18,100,2207,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,86,100,86,187,32,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/20/18,ZA139QQE,ST8000NM0055,8.00156E+12,1,81,131437560,,,89,0,100,16,100,0,92,1579799997,,,91,8067,100,0,,,100,16,,,,,,,,,,,,,,,,,100,0,100,0,100,2,100,0,67,33,93,14338,100,8,98,4008,33,33,81,131437560,,,100,0,100,0,200,7,,,,,,,,,,,,,,,,,,,100,8055,100,36422811200,100,61333244556,,,,,,,,,,
2/20/18,Z3025PGA,ST4000DM000,4.00079E+12,1,108,19842624,,,92,0,100,15,100,0,82,192943830,,,68,28823,100,0,,,100,15,,,,,,,,,,,,,,,100,0,100,0,100,0,100,4,95,5,75,25,100,0,100,1,34,133076,25,25,,,,,98,392,98,392,200,0,,,,,,,,,,,,,,,,,,,100,28143,100,25132893902,100,2.11922E+11,,,,,,,,,,
2/20/18,Z3011WXN,ST4000DM000,4.00079E+12,1,118,182140752,,,91,0,100,20,100,0,79,91601123,,,60,35424,100,0,,,100,20,,,,,,,,,,,,,,,99,1,100,0,94,6,100,0,85,15,74,26,100,0,100,4,67,67258,26,26,,,,,99,192,99,192,200,0,,,,,,,,,,,,,,,,,,,100,35184,100,30520650232,100,2.53755E+11,,,,,,,,,,
2/8/18,S35UNX0J104424J,Samsung SSD 850 EVO 1TB,1.0002E+12,1,,,,,,,,,100,0,,,,,99,685,,,,,99,3,,,,,,,99,1,100,0,100,0,100,0,100,0,,,100,0,,,,,65,35,,,,,,,,,200,0,,,,,,,100,0,,,,,,,,,,,,,,,,,99,1,,,99,5384598248,,,,,,,,,,,,
2/8/18,ZA154Z0W,ST8000NM0055,8.00156E+12,1,64,15481896,,,97,0,100,2,100,56,90,1022563809,,,94,5684,100,0,,,100,2,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,77,23,98,5722,100,0,99,3074,23,23,1,15481896,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,5651,100,31084798008,100,46601345932,,,,,,,,,,
2/8/18,Z304HV96,ST4000DM000,4.00079E+12,1,111,30926000,,,98,0,100,3,100,0,87,626472536,,,79,19174,100,0,,,100,2,,,,,,,,,,,,,,,98,2,100,0,82,18,100,0,100,0,78,22,100,0,100,0,34,133282,22,22,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,100,18378,100,25090882888,100,66701504526,,,,,,,,,,
2/9/18,5641SFS9S,TOSHIBA MQ01ABF050,5.00108E+11,1,100,0,100,0,100,1358,100,8,100,0,100,0,100,0,65,14214,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,100,3,100,0,100,730,100,32,,,100,0,100,0,100,0,200,0,,,,,100,0,65,14216,100,0,100,0,,,100,249,,,100,0,,,,,,,,,,,,,,
2/9/18,S300X39N,ST4000DM000,4.00079E+12,1,112,46264000,,,93,0,100,12,100,0,77,54493843,,,70,26886,100,0,,,100,12,,,,,,,,,,,,,,,100,0,100,0,94,6,100,1,100,0,79,21,100,0,100,0,86,28929,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,26664,100,24625511842,100,2.02784E+11,,,,,,,,,,
2/9/18,ZCH075WG,ST12000NM0007,1.20001E+13,1,71,11547000,,,99,0,100,1,100,0,80,107176956,,,99,1403,100,0,,,100,1,,,,,,,,,,,,,,,,,,,100,0,100,0,,,64,36,,,100,5,100,1118,36,36,71,11547000,,,99,712,99,712,200,0,100,0,,,,,,,,,,,,,,,,,100,863,100,8716882984,100,7652121350,,,,,,,,,,
2/9/18,S2ZYJ9CF715314,ST500LM012 HN,5.00108E+11,1,100,19,252,0,94,1853,100,15,252,0,252,0,252,0,100,24121,252,0,100,113,100,18,,,,,,,,,,,,,,,,,,,,,,,,,,,100,1,252,0,,,64,29,100,0,252,0,100,1,252,0,200,0,100,1086,,,,,,,100,113,,,83,179429,,,,,,,,,,,,,,,,,,,,
2/9/18,Z300ZK34,ST4000DM000,4.00079E+12,1,114,71749448,,,91,0,100,11,100,16,63,2036854,,,60,35164,100,0,,,100,11,,,,,,,,,,,,,,,99,1,100,0,94,6,100,0,88,12,81,19,100,0,100,2,87,27579,19,19,,,,,100,136,100,136,200,0,,,,,,,,,,,,,,,,,,,100,35065,100,27473167528,100,1.65195E+11,,,,,,,,,,
2/9/18,Z302T7CJ,ST4000DM000,4.00079E+12,1,118,193447872,,,95,0,100,5,100,0,69,8523536,,,77,20938,100,0,,,100,5,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,73,27,100,0,100,0,95,10417,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,20826,100,46070237680,100,62469306231,,,,,,,,,,
2/9/18,Z300MW5G,ST4000DM000,4.00079E+12,1,118,189800392,,,92,0,100,23,98,1994,84,253651269,,,56,39358,100,0,,,100,23,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,89,11,71,29,100,0,100,7,61,79389,29,29,,,,,1,18486,1,18486,200,0,,,,,,,,,,,,,,,,,,,100,38983,100,30101142688,100,3.30871E+11,,,,,,,,,,
2/9/18,Z304JWJ4,ST4000DM000,4.00079E+12,1,108,20564616,,,92,0,100,10,100,0,90,986520367,,,77,20523,100,0,,,100,10,,,,,,,,,,,,,,,98,2,100,0,82,18,100,0,100,0,81,19,100,0,100,0,97,7542,19,19,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,100,20424,100,44527442672,100,75826258404,,,,,,,,,,
2/9/18,Z305APKA,ST4000DM000,4.00079E+12,1,108,14746248,,,97,0,100,3,100,0,88,715601172,,,79,19173,100,0,,,100,2,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,31,138414,18,18,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,100,18376,100,25548482000,100,79099017143,,,,,,,,,,
2/21/18,W300BZVA,ST4000DM000,4.00079E+12,1,117,124030120,,,93,0,100,33,100,0,79,8789685515,,,57,38249,100,0,,,100,33,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,98,2,76,24,100,0,100,5,69,62860,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,38016,100,29676087218,100,2.8845E+11,,,,,,,,,,
2/21/18,Z300YLXR,ST4000DM000,4.00079E+12,1,115,91537176,,,95,0,100,5,100,0,86,410494199,,,67,29041,100,0,,,100,5,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,95,5,80,20,100,0,100,2,93,14505,20,20,,,,,99,208,99,208,200,0,,,,,,,,,,,,,,,,,,,100,28935,100,24889353729,100,2.42905E+11,,,,,,,,,,
2/21/18,PL2331LAHDL2VJ,HGST HMS5C4040BLE640,4.00079E+12,1,100,0,133,105,143,534,100,10,100,0,100,0,113,42,99,9222,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,45,100,45,200,30,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/21/18,Z300ZV8L,ST4000DM000,4.00079E+12,1,111,32113360,,,91,0,100,12,100,0,80,111336558,,,60,35451,100,0,,,100,12,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,94,6,77,23,100,0,100,1,89,23576,23,23,,,,,100,160,100,160,200,0,,,,,,,,,,,,,,,,,,,100,35367,100,28958325564,100,2.49263E+11,,,,,,,,,,
