date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_22_normalized,smart_22_raw,smart_177_normalized,smart_177_raw,smart_179_normalized,smart_179_raw,smart_181_normalized,smart_181_raw,smart_182_normalized,smart_182_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_235_normalized,smart_235_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw
2018-01-15,VKGKLM8X,HGST HUH728080ALE600,8001563222016,0,100.0,0.0,132.0,112.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,128.0,18.0,100.0,1422.0,100.0,0.0,,,100.0,2.0,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,95.0,6066.0,95.0,6066.0,206.0,29.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-04,ZA152N8Z,ST8000NM0055,8001563222016,0,74.0,22911272.0,,,94.0,0.0,100.0,3.0,100.0,0.0,90.0,1013813737.0,,,94.0,5689.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,98.0,4765.0,100.0,0.0,99.0,3255.0,25.0,25.0,1.0,22911272.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,5576.0,100.0,30982452640.0,100.0,44971109282.0,,,,,,,,,,
2018-02-19,Z3026VGZ,ST4000DM000,4000787030016,0,108.0,17773080.0,,,92.0,0.0,100.0,13.0,100.0,0.0,79.0,86742157.0,,,70.0,27080.0,100.0,0.0,,,100.0,13.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,91.0,19473.0,28.0,28.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,26948.0,100.0,25136305603.0,100.0,211207852583.0,,,,,,,,,,
2018-01-03,PL1331LAHD5S7H,HGST HMS5C4040BLE640,4000787030016,0,100.0,0.0,134.0,100.0,100.0,436.0,100.0,5.0,100.0,0.0,100.0,0.0,113.0,42.0,98.0,14599.0,100.0,0.0,,,100.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,62.0,100.0,62.0,222.0,27.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-03,S301NGZM,ST4000DM000,4000787030016,0,118.0,170483016.0,,,92.0,0.0,100.0,9.0,100.0,0.0,89.0,902868078.0,,,78.0,19863.0,100.0,0.0,,,100.0,9.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9320.0,21.0,21.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,19782.0,100.0,43467821288.0,100.0,66391205246.0,,,,,,,,,,
2018-02-19,ZA125EK5,ST8000DM002,8001563222016,0,82.0,177211664.0,,,94.0,0.0,100.0,3.0,100.0,0.0,96.0,3558750746.0,,,85.0,13854.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,34.0,132157.0,100.0,1.0,96.0,9385.0,31.0,31.0,1.0,177211664.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,13803.0,100.0,48625775552.0,100.0,81082892324.0,,,,,,,,,,
2018-02-01,ZA10C2GC,ST8000DM002,8001563222016,0,82.0,174229728.0,,,91.0,0.0,100.0,5.0,100.0,0.0,90.0,974795927.0,,,89.0,9994.0,100.0,0.0,,,100.0,5.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,65.0,35.0,100.0,0.0,100.0,23.0,100.0,170.0,35.0,35.0,1.0,174229728.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,9950.0,100.0,54107920424.0,100.0,54760911144.0,,,,,,,,,,
2018-02-12,ZA18A89S,ST8000NM0055,8001563222016,0,78.0,62481656.0,,,94.0,0.0,100.0,5.0,100.0,0.0,90.0,1080649157.0,,,95.0,5191.0,100.0,0.0,,,100.0,5.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,97.0,7947.0,100.0,7.0,99.0,3427.0,24.0,24.0,78.0,62481656.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,5170.0,100.0,26838518408.0,100.0,41355516744.0,,,,,,,,,,
2018-01-03,PL1331LAGBWUNH,HGST HMS5C4040ALE640,4000787030016,0,100.0,0.0,133.0,104.0,100.0,352.0,100.0,7.0,100.0,0.0,100.0,0.0,113.0,42.0,99.0,8365.0,100.0,0.0,,,100.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,10.0,100.0,10.0,230.0,26.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-03,Z3014A9K,ST4000DM000,4000787030016,0,118.0,186984864.0,,,91.0,0.0,100.0,17.0,100.0,0.0,79.0,84386474.0,,,59.0,35923.0,100.0,0.0,,,100.0,17.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,96.0,4.0,79.0,21.0,100.0,0.0,100.0,1.0,83.0,35030.0,21.0,21.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,35786.0,100.0,28176576322.0,100.0,280232257844.0,,,,,,,,,,
2018-02-22,5641SFS4S,TOSHIBA MQ01ABF050,500107862016,0,100.0,0.0,100.0,0.0,100.0,1313.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,13327.0,100.0,0.0,,,100.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,5.0,100.0,0.0,100.0,4527.0,100.0,37.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,100.0,0.0,67.0,13308.0,100.0,0.0,100.0,0.0,,,100.0,250.0,,,100.0,0.0,,,,,,,,,,,,,,
2018-02-21,S30115BY,ST4000DM000,4000787030016,0,117.0,155704888.0,,,95.0,0.0,100.0,5.0,100.0,0.0,81.0,156633329.0,,,72.0,24853.0,100.0,0.0,,,100.0,5.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,86.0,29179.0,20.0,20.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,24724.0,100.0,52554250336.0,100.0,68279928879.0,,,,,,,,,,
2018-03-24,PL2331LAHDT0LJ,HGST HMS5C4040BLE640,4000787030016,0,100.0,0.0,134.0,100.0,100.0,426.0,100.0,6.0,100.0,0.0,100.0,0.0,107.0,45.0,98.0,16832.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,290.0,100.0,290.0,222.0,27.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-06,Z305FH75,ST4000DM000,4000787030016,0,114.0,77009552.0,,,92.0,0.0,100.0,10.0,100.0,0.0,88.0,679664829.0,,,82.0,16364.0,100.0,0.0,,,100.0,10.0,,,,,,,,,,,,,,,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,73.0,54784.0,25.0,25.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,16010.0,100.0,33415288720.0,100.0,55814343103.0,,,,,,,,,,
2018-03-05,PL2331LAHDK2DJ,HGST HMS5C4040BLE640,4000787030016,0,100.0,0.0,135.0,99.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,113.0,42.0,99.0,9659.0,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,91.0,100.0,91.0,176.0,34.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-10,ZA20ZW6J,ST10000NM0086,10000831348736,0,79.0,82949736.0,,,99.0,0.0,100.0,2.0,100.0,8.0,88.0,571129667.0,,,97.0,3487.0,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,96.0,4.0,74.0,26.0,83.0,34224.0,100.0,18.0,100.0,295.0,26.0,26.0,79.0,82949736.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,100.0,3422.0,100.0,30340111072.0,100.0,36242606990.0,,,,,,,,,,
2018-02-04,Z305B6S5,ST4000DM000,4000787030016,0,118.0,195585088.0,,,93.0,0.0,100.0,7.0,100.0,0.0,89.0,885684321.0,,,80.0,18053.0,100.0,0.0,,,100.0,7.0,,,,,,,,,,,,,,,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9771.0,22.0,22.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,17936.0,100.0,38587567088.0,100.0,65796810719.0,,,,,,,,,,
2018-02-08,Z301ZDDV,ST4000DM000,4000787030016,0,117.0,143357384.0,,,91.0,0.0,100.0,17.0,100.0,0.0,88.0,686974274.0,,,73.0,24030.0,100.0,0.0,,,100.0,17.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,84.0,16.0,100.0,0.0,100.0,0.0,48.0,104879.0,16.0,16.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,23261.0,100.0,17732577850.0,100.0,61365526772.0,,,,,,,,,,
2018-01-05,ZA16DY0H,ST8000NM0055,8001563222016,0,82.0,175086472.0,,,99.0,0.0,100.0,1.0,100.0,0.0,91.0,1289639837.0,,,92.0,7227.0,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,50.0,50.0,98.0,5573.0,100.0,7.0,99.0,3266.0,50.0,50.0,82.0,175086472.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,7205.0,100.0,35585902272.0,100.0,56497519843.0,,,,,,,,,,
2018-03-07,ZJV01Y2P,ST12000NM0007,12000138625024,0,84.0,231950434.0,,,99.0,0.0,100.0,1.0,100.0,0.0,65.0,2932925.0,,,100.0,632.0,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,21.0,100.0,244.0,36.0,36.0,84.0,231950434.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,100.0,568.0,100.0,688632176.0,100.0,275785308.0,,,,,,,,,,
2018-03-26,S300XP1P,ST4000DM000,4000787030016,0,118.0,194339208.0,,,98.0,0.0,100.0,2.0,100.0,0.0,90.0,941664081.0,,,72.0,24613.0,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,18.0,165748.0,18.0,18.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,23834.0,100.0,38562205136.0,100.0,81539529188.0,,,,,,,,,,
2018-01-17,ZCH084DT,ST12000NM0007,12000138625024,0,84.0,226200920.0,,,99.0,0.0,100.0,1.0,100.0,0.0,85.0,340863223.0,,,98.0,2285.0,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,8.0,100.0,380.0,24.0,24.0,84.0,226200920.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,100.0,2133.0,100.0,27878639408.0,100.0,28499968908.0,,,,,,,,,,
2018-02-06,Z3012NT9,ST4000DM000,4000787030016,0,119.0,203155744.0,,,92.0,0.0,100.0,12.0,100.0,0.0,86.0,448060297.0,,,62.0,33895.0,100.0,0.0,,,100.0,12.0,,,,,,,,,,,,,,,99.0,1.0,100.0,0.0,100.0,0.0,100.0,1.0,92.0,8.0,75.0,25.0,100.0,0.0,100.0,4.0,87.0,27344.0,25.0,25.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,33720.0,100.0,32797690732.0,100.0,421866992730.0,,,,,,,,,,
2018-02-07,ZA16VR50,ST8000NM0055,8001563222016,0,74.0,26901408.0,,,99.0,0.0,100.0,1.0,100.0,0.0,92.0,1695851861.0,,,95.0,5192.0,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,62.0,38.0,98.0,4166.0,100.0,53.0,100.0,922.0,38.0,38.0,74.0,26901408.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,5164.0,100.0,21897056280.0,100.0,24399538364.0,,,,,,,,,,
2018-02-13,W300BWTL,ST4000DM000,4000787030016,0,118.0,178365472.0,,,91.0,0.0,100.0,24.0,100.0,0.0,85.0,356911284.0,,,54.0,40948.0,100.0,0.0,,,100.0,24.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,97.0,3.0,74.0,26.0,100.0,0.0,100.0,5.0,60.0,81091.0,26.0,26.0,,,,,100.0,0.0,100.0,0.0,200.0,1.0,,,,,,,,,,,,,,,,,,,100.0,40601.0,100.0,31501349014.0,100.0,217841813005.0,,,,,,,,,,
2018-03-20,ZCH0CHQH,ST12000NM0007,12000138625024,0,83.0,192111536.0,,,99.0,0.0,100.0,1.0,100.0,0.0,84.0,247107065.0,,,99.0,1638.0,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,4.0,100.0,106.0,22.0,22.0,83.0,192111536.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,100.0,1619.0,100.0,20750104432.0,100.0,21678383778.0,,,,,,,,,,
2018-02-15,PL1331LAGTB4AH,HGST HMS5C4040ALE640,4000787030016,0,100.0,0.0,133.0,104.0,125.0,559.0,100.0,15.0,100.0,0.0,100.0,0.0,117.0,40.0,96.0,30405.0,100.0,0.0,,,100.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,441.0,100.0,441.0,250.0,24.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-31,PL2331LAGMD7KJ,HGST HMS5C4040BLE640,4000787030016,0,100.0,0.0,134.0,101.0,141.0,545.0,100.0,10.0,100.0,0.0,100.0,0.0,113.0,42.0,96.0,31925.0,100.0,0.0,,,100.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,263.0,100.0,263.0,230.0,26.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-24,ZA139G1N,ST8000NM0055,8001563222016,0,81.0,112368384.0,,,97.0,0.0,100.0,2.0,100.0,0.0,90.0,978736044.0,,,94.0,5666.0,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,65.0,35.0,99.0,3759.0,100.0,0.0,99.0,2335.0,35.0,35.0,1.0,112368384.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,5663.0,100.0,32039635344.0,100.0,45698976350.0,,,,,,,,,,
2018-02-06,ZA11NL94,ST8000DM002,8001563222016,0,81.0,123167576.0,,,94.0,0.0,100.0,3.0,100.0,0.0,95.0,3262885992.0,,,84.0,14286.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,70.0,60011.0,100.0,1.0,97.0,6070.0,29.0,29.0,1.0,123167576.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,14277.0,100.0,52459751536.0,100.0,73638430840.0,,,,,,,,,,
2018-03-31,ZCH06VAX,ST12000NM0007,12000138625024,0,79.0,75720296.0,,,97.0,0.0,100.0,3.0,100.0,0.0,84.0,279169015.0,,,96.0,3632.0,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,6.0,99.0,3254.0,36.0,36.0,79.0,75720296.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,100.0,2076.0,100.0,20711353168.0,100.0,22089373206.0,,,,,,,,,,
2018-03-04,ZJV00HQ8,ST12000NM0007,12000138625024,0,77.0,51272480.0,,,99.0,0.0,100.0,1.0,100.0,0.0,82.0,146887911.0,,,99.0,1037.0,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,4.0,100.0,275.0,23.0,23.0,77.0,51272480.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,100.0,941.0,100.0,13300981216.0,100.0,12873359068.0,,,,,,,,,,
2018-02-23,Z3015L35,ST4000DM000,4000787030016,0,120.0,236691624.0,,,91.0,0.0,100.0,22.0,100.0,0.0,81.0,148235634.0,,,62.0,33501.0,100.0,0.0,,,100.0,21.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,1.0,272831.0,22.0,22.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,32118.0,100.0,30720918521.0,100.0,206037311469.0,,,,,,,,,,
2018-03-16,Z305B70B,ST4000DM000,4000787030016,0,115.0,95253720.0,,,96.0,0.0,100.0,4.0,100.0,0.0,89.0,890549416.0,,,79.0,19015.0,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7699.0,20.0,20.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,18932.0,100.0,40363241216.0,100.0,70085011267.0,,,,,,,,,,
2018-02-16,ZA15524N,ST8000NM0055,8001563222016,0,78.0,59009264.0,,,96.0,0.0,100.0,2.0,100.0,0.0,91.0,1183392462.0,,,94.0,5889.0,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,99.0,2578.0,100.0,3.0,100.0,19.0,26.0,26.0,1.0,59009264.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,5887.0,100.0,31090297576.0,100.0,46944995148.0,,,,,,,,,,
2018-02-02,ZCH076GT,ST12000NM0007,12000138625024,0,80.0,97207520.0,,,97.0,0.0,100.0,2.0,100.0,0.0,85.0,291789903.0,,,98.0,2492.0,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,12.0,100.0,1163.0,25.0,25.0,80.0,97207520.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,100.0,2064.0,100.0,24282812408.0,100.0,24154282926.0,,,,,,,,,,
2018-02-28,S301PRGD,ST4000DM000,4000787030016,0,115.0,89374000.0,,,96.0,0.0,100.0,4.0,100.0,0.0,89.0,926258729.0,,,78.0,20000.0,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5628.0,21.0,21.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,19947.0,100.0,42672487896.0,100.0,70296076564.0,,,,,,,,,,
2018-02-08,S300ZS95,ST4000DM000,4000787030016,0,112.0,43930992.0,,,92.0,0.0,100.0,9.0,100.0,0.0,75.0,41462224.0,,,74.0,22863.0,100.0,0.0,,,100.0,9.0,,,,,,,,,,,,,,,96.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,82.0,36971.0,21.0,21.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,22565.0,100.0,48140600952.0,100.0,113567835596.0,,,,,,,,,,
2018-03-10,PL1331LAHBN4HH,HGST HMS5C4040BLE640,4000787030016,0,100.0,0.0,134.0,100.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,113.0,42.0,99.0,9778.0,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,4.0,100.0,4.0,193.0,31.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-17,PL1331LAGAATLH,HGST HMS5C4040ALE640,4000787030016,0,100.0,0.0,135.0,99.0,100.0,395.0,100.0,10.0,100.0,0.0,100.0,0.0,111.0,43.0,99.0,9461.0,100.0,0.0,,,100.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,17.0,100.0,17.0,222.0,27.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-13,W300HQ27,ST4000DM000,4000787030016,0,117.0,160082560.0,,,91.0,0.0,100.0,26.0,100.0,0.0,72.0,19311278.0,,,58.0,37538.0,100.0,0.0,,,100.0,25.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,74.0,26.0,100.0,0.0,100.0,12.0,23.0,154410.0,26.0,26.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,36959.0,100.0,28212176188.0,100.0,189441054008.0,,,,,,,,,,
2018-03-08,PL1331LAHBN89H,HGST HMS5C4040BLE640,4000787030016,0,100.0,0.0,135.0,99.0,100.0,0.0,100.0,3.0,100.0,0.0,100.0,0.0,113.0,42.0,98.0,15341.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,3.0,100.0,3.0,222.0,27.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-20,Z304JL93,ST4000DM000,4000787030016,0,111.0,31239520.0,,,92.0,0.0,100.0,14.0,100.0,0.0,63.0,2172665.0,,,77.0,20817.0,100.0,0.0,,,100.0,14.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,5118.0,27.0,27.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,20735.0,100.0,46924040688.0,100.0,69469675068.0,,,,,,,,,,
2018-01-07,Z305KVPF,ST4000DM000,4000787030016,0,110.0,26282160.0,,,93.0,0.0,100.0,7.0,100.0,0.0,88.0,705523013.0,,,82.0,16422.0,100.0,0.0,,,100.0,7.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,73.0,54299.0,22.0,22.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,16073.0,100.0,32569873264.0,100.0,60728482086.0,,,,,,,,,,
2018-01-29,ZCH07T8Z,ST12000NM0007,12000138625024,0,80.0,90632456.0,,,94.0,0.0,100.0,4.0,100.0,0.0,84.0,275168267.0,,,98.0,2390.0,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,14.0,100.0,1155.0,27.0,27.0,80.0,90632456.0,,,100.0,0.0,100.0,0.0,200.0,3.0,100.0,0.0,,,,,,,,,,,,,,,,,100.0,1966.0,100.0,23299342496.0,100.0,22201491136.0,,,,,,,,,,
2018-02-08,ZCH02HNL,ST12000NM0007,12000138625024,0,76.0,35841560.0,,,99.0,0.0,100.0,1.0,100.0,0.0,84.0,225227713.0,,,98.0,2199.0,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,58.0,42.0,,,100.0,26.0,100.0,350.0,42.0,42.0,76.0,35841560.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,100.0,2094.0,100.0,17101606336.0,100.0,15649109658.0,,,,,,,,,,
2018-01-23,PL2331LAHDUMBJ,HGST HMS5C4040BLE640,4000787030016,0,100.0,0.0,135.0,99.0,100.0,0.0,100.0,3.0,100.0,0.0,100.0,0.0,113.0,42.0,98.0,15459.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,3.0,100.0,3.0,222.0,27.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
